,"Document Description List
Updated 04/27/2022 - See tab ""list of changes""",,,,,,,,,,
Application Part,Statutory disclaimers per Manual of Patent Examining Procedure(MPEP) 1490.                                                                             ,A statement in which a patent owner relinquishes legal rights to one or more claims of a patent. Claims of a patent cannot be disclaimed in favor of new claims to be added to the patent or an amendment to existing claims. (For Example:  PTO/SB/43),STAT.DISCLMR,"371
371
AE_UTILITY
AE_DESIGN
DESIGN
DESIGN
PROVSNL
PROVSNL
REEXAM
REEXAM
SUPP EXAM (REEXAM ORDERED)
REISSUE_DESIGN
REISSUE_UTILITY
UTILITY
UTILITY
PGPUB","NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON
NEW
FOLLOWON
NEW
FOLLOWON
FOLLOWON
NEW
NEW
NEW
FOLLOWON
FOLLOWON",,,,,,
Application Part,Table not included in Specification (Text File),"In a PCT application, the only tables that may be filed in .txt format are ""Tables relating to sequence listing"" in accordance with PCT Administrative Instruction Annex C-bis.",TABLE       ,"371
371
AE_UTILITY
AE_DESIGN
DESIGN
DESIGN
PROVSNL
PROVSNL
REEXAM
REEXAM
SUPP EXAM (REEXAM ORDERED)
REISSUE_DESIGN
REISSUE_UTILITY
UTILITY
UTILITY
PGPUB","NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON
NEW
FOLLOWON
NEW
FOLLOWON
FOLLOWON
NEW
NEW
NEW
FOLLOWON
FOLLOWON",,,,,,
Application Part,Provisional Cover Sheet (SB16)                                                                                                  ,A cover sheet for a provisional application indicating the contents of the submission.,TR.PROV     ,PROVSNL,NEW,,,,,,
Application Part,Fee Worksheet (SB06)                                                                                                          ,Patent Application Fee Determination Record (Substitute for Form PTO-875),WFEE        ,PG PUB,FOLLOWON,,,,,,
Application Part,Interim Copy of the Foreign Priority Document ,"Applicant may file an interim copy of the foreign priority document in order to meet the time period requirement to file a certified copy in Rule 55 for applications filed on or after March 16, 2013.  An interim copy is a true copy from the applicant’s record of the foreign priority application as originally filed with the foreign office and is not a copy of the certified copy.  See Rule 55 for requirements of an interim copy.  A certified copy of the foreign priority document is required before patent grant in order to be entitled to foreign priority.  An interim copy does not satisfy the certified copy requirement.",FRPR.IC,"371
371
AE_UTILITY
AE_DESIGN
REISSUE_DESIGN
REISSUE_UTILITY
UTILITY
UTILITY","NEW
FOLLOWON
NEW
NEW
NEW
NEW
NEW
FOLLOWON",,,,,,
Application Part,Interim Copy of the Foreign Priority Document (text file),Interim copy of Foreign Priority Document (text file),FRPR.IC.TXT,"371
371
AE_UTILITY
AE_DESIGN
REISSUE_DESIGN
REISSUE_UTILITY
UTILITY
UTILITY","NEW
FOLLOWON
NEW
NEW
NEW
NEW
NEW
FOLLOWON",,,,,,
Application Part,Affidavit-Rule 130(a)-America Invents Act (First Inventor to File) ONLY,"When any claim of an application or a patent under reexamination is rejected, the applicant or patent owner may submit an appropriate affidavit or declaration to disqualify a disclosure as prior art under Rule 130(a) by establishing that the disclosure was made by the inventor or a joint inventor, or the subject matter disclosed was obtained directly or indirectly from the inventor or a joint inventor.",AF/D.130A,"371
371
AE_UTILITY
AE_DESIGN
DESIGN
DESIGN
REEXAM
REEXAM
REISSUE_DESIGN
REISSUE_UTILITY
UTILITY
UTILITY","NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON
NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON",,,,,,
Application Part,Affidavit-Rule 130(b)-America Invents Act (First Inventor to File) ONLY,"When any claim of an application or a patent under reexamination is rejected, the applicant or patent owner may submit an appropriate affidavit or declaration to disqualify a disclosure as prior art under Rule 130(b) by establishing that the subject matter disclosed had, before such disclosure was made or before such subject matter was effectively filed, been publicly disclosed by the inventor or a joint inventor or another who obtained the subject matter disclosed directly or indirectly from the inventor or a joint inventor. ",AF/D.130B,"371
371
AE_UTILITY
AE_DESIGN
DESIGN
DESIGN
REEXAM
REEXAM
REISSUE_DESIGN
REISSUE_UTILITY
UTILITY
UTILITY","NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON
NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON",,,,,,
Application Part,Affidavit-Rule 131-pre-America Invents Act (First to Invent) ONLY,"When a reference applied by the Examiner has a patent or publication date less than 1 year before the U.S. filing date of the application being examined, applicant may file an affidavit or declaration under Rule 131(a) (Pre-AIA (FTI) Rule 131) to show prior inventorship to overcome the rejection.
When any claim of an application or a patent under reexamination is rejected under 35 U.S.C. 103 on a U.S. patent or U.S. patent application publication which is not prior art under 35 U.S.C. 102(b), and the inventions defined by the claims in the application or patent under reexamination and by the claims in the patent or published application are not identical but are not patentably distinct, and the inventions are owned by the same party, the applicant or owner of the patent under reexamination may disqualify the patent or patent application publication as prior art by submission of an affidavit or declaration under Rule 131(c) (pre-AIA(FTI) Rule 130) stating common ownership and stating that the inventor named is the prior inventor.",AF/D.131       ,"371
371
AE_UTILITY
AE_DESIGN
DESIGN
DESIGN
REEXAM
REEXAM
REISSUE_DESIGN
REISSUE_UTILITY
UTILITY
UTILITY","NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON
NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON",,,,,,
Application Part,Affidavit-traversing rejections or objections rule 132,Evidence submitted by applicant to overcome a rejection or objection on a basis not otherwise provided for in the rules is submitted as an affidavit under Rule 132.,AF/D.132        ,"371
371
AE_UTILITY
AE_DESIGN
DESIGN
DESIGN
REEXAM
REEXAM
REISSUE_DESIGN
REISSUE_UTILITY
UTILITY
UTILITY","NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON
NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON",,,,,,
Application Part,Affidavit-not covered under specific rule,Evidence submitted by applicant not provided for in the rules.,AF/D.OTHER,"371
371
AE_UTILITY
AE_DESIGN
DESIGN
DESIGN
REEXAM
REEXAM
REISSUE_DESIGN
REISSUE_UTILITY
UTILITY
UTILITY","NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON
NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON",,,,,,
Application Part,Make/Rescind America Invents Act(AIA) (First Inventor to File) 1.55/1.78 Statement,"For a nonprovisional application filed on or after March 16, 2013, that claims priority to or the benefit of the filing date of an earlier application (i.e., foreign, provisional, or nonprovisional application, or international application designating the United States of America) that was filed prior to March 16, 2013, and contains, or contained at any time, a claim to a claimed invention that has an effective filing date on or after March 16, 2013, the applicant must provide a statement (under Rule 55 or 78) to that effect within the later of four months from the actual filing date of the later-filed application, four months from the date of entry into the national stage in an international application, sixteen months from the filing date of the prior-filed application, or the date that a first claim to a claimed invention that has an effective filing date on or after March 16, 2013, is presented in the application.  If applicant inadvertently filed such a statement under Rule 55 or 78, applicant may rescind that statement.  The filing receipt must reflect the presence or absence of such a statement under Rule 55 or 78.  Furthermore, the status of the PALM AIA (FITF) indicator may need to be updated (this is not always the case because the status of the PALM AIA (FITF) indicator depends on a number of factors) whenever applicant files such a statement under Rule 55 or 78, or rescinds ",R.55.78.STMT,"371
371
AE_UTILITY
AE_DESIGN
DESIGN
DESIGN
REISSUE_DESIGN
REISSUE_UTILITY
UTILITY
UTILITY","NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON",,,,,,
Change Requests,Change of Address.,"Where an attorney or agent of record (or applicant, if he or she is prosecuting the application pro se) changes his or her correspondence address, he or she is responsible for promptly notifying the USPTO of the new correspondence address (including ZIP Code). The notification should also include his or her telephone number. A change of correspondence address must be signed by an attorney or agent of record.",C.AD        ,"371
371
AE_UTILITY
AE_DESIGN
DESIGN
DESIGN
PROVSNL
PROVSNL
REEXAM
REEXAM
REISSUE_DESIGN
REISSUE_UTILITY
UTILITY
UTILITY","NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON
NEW
FOLLOWON
NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON",,,,,,
Change Requests,Response to Rule 105 Communication,"Applicant's response to a Requirement for Information must include a complete response to each enumerated requirement for information giving either the information required or a statement that the information required to be submitted is unknown and/or is not readily available to the party or parties from which it was requested. There is no requirement for the applicant to show that the required information was not readily attainable, but applicant is required to make a good faith attempt to obtain the information and to make a reasonable inquiry once the information is requested.",C105        ,"371
DESIGN
REEXAM
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
Change Requests,Power of Attorney                                                                                                               ,Applicant may file a change in Power of Attorney at any time during prosecution of an application. The POA indicates representatives given permission to act on behalf of the inventor or assignee to prosecute an application.,PA..        ,"371
371
AE_UTILITY
AE_DESIGN
DESIGN
DESIGN
PROVSNL
PROVSNL
REEXAM
REISSUE_DESIGN
REISSUE_UTILITY
UTILITY
UTILITY","NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON
NEW
FOLLOWON
FOLLOWON
NEW
NEW
NEW
FOLLOWON",,,,,,
Change Requests,List-up to 10 attys appointed in a POA,"Listing of attorney appointed in a POA. List must accompany the PA.. If the power of attorney was already filed (e.g., as part of an oath or declaration), the rule requires that a new copy of the signed document must be filed with separate paper listing the patent practitioners to be entered. If the power of attorney giving power of attorney to more than ten patent practitioners was inadvertently filed without a separate paper listing the patent practitioners to be made of record, the separate listing may be filed subsequently with a cover letter that identifies the power of attorney that has been previously filed and states that all the names on the separate listing appear in the power of attorney, the Office will enter the separate paper listing rather than requiring applicant to resubmit the documents as required in the rule.",PA.LIST,"371
371
AE_UTILITY
AE_DESIGN
DESIGN
DESIGN
PROVSNL
REEXAM
REEXAM
REISSUE_DESIGN
REISSUE_UTILITY
UTILITY
UTILITY","NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON
NEW
NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON",,,,,,
Change Requests,Power to Make Copies and/or Inspect                                                                                             ,"Written authority signed by an applicant, an attorney or agent of record, an authorized official of an assignee or a registered attorney or agent named in the papers accompanying the application papers can be submitted to give access to an application to any person. This written authority gives the named person or persons a power to inspect and make copies of the application. An unrestricted power to inspect given by an applicant is recognized as in effect until rescinded.",PC/I        ,"371
371
AE_UTILITY
AE_DESIGN
DESIGN
DESIGN
PROVSNL
REEXAM
REEXAM
REISSUE_DESIGN
REISSUE_UTILITY
UTILITY
UTILITY","NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON
NEW
NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON",,,,,,
Change Requests - Supp Exam,Change of Address.,"Where an attorney or agent of record (or applicant, if he or she is prosecuting the application pro se) changes his or her correspondence address, he or she is responsible for promptly notifying the USPTO of the new correspondence address (including ZIP Code). The notification should also include his or her telephone number. A change of correspondence address must be signed by an attorney or agent of record.",C.AD        ,SUPP EXAM (SE),"NEW
FOLLOWON
",,,,,,
Change Requests - Supp Exam,Electronic Record Correction,"The USPTO has established a retention period of one year for patent-related papers
that have been scanned into the Image File Wrapper system (IFW) or the
Supplemental Complex Repository for Examiners (SCORE).
After the expiration of the one-year retention period (after September 1, 2012, or later),
the USPTO will dispose of the paper unless, within sufficient time
prior to disposal of the paper, the relevant patent applicant, patent
owner, or reexamination party files a bona fide request to correct the
electronic record of the paper in IFW or SCORE, and the request remains
outstanding at the time disposal of the paper would have otherwise
occurred. ",E.RECORD.COR,SUPP EXAM (SE),"NEW
FOLLOWON
",,,,,,
Change Requests - Supp Exam,Request for withdrawal as attorney or agent,Incoming petition to withdraw the attorney or agent and change the address. PTO form SB83 is used for withdrawing.,PET.POA.WDRW,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
Change Requests - Supp Exam,Power of Attorney                                                                                                               ,Applicant may file a change in Power of Attorney at any time during prosecution of an application. The POA indicates representatives given permission to act on behalf of the inventor or assignee to prosecute an application.,PA..        ,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
Change Requests - Supp Exam,Request for Certificate of Correction                                                                                           ,"Whenever a mistake of a minor character appears in a patent and a showing has been made that such mistake occurred in good faith, the applicant may request that the USPTO issue a certificate of correction. The certificate is then attached to each printed copy of the patent, and the certificate is considered as part of the original patent.",COCIN       ,"SUPP EXAM (SE)
SUPP EXAM (SE)","NEW
FOLLOWON
",,,,,,
Continued Prosecution,Continued Prosecution Application - Continuation (Amendment CPA)                                                                         ,Applicant may submit an amendment at the time of the filing of a Request for Continued Prosecution Application (CPA),ACPA        ,"AE_UTILITY
AE_DESIGN
DESIGN
DESIGN
REISSUE_DESIGN","NEW
NEW
NEW
FOLLOWON
NEW",,,,,,
Continued Prosecution,Amendment Submitted/Entered with Filing of Continued Prosecution Application (CPA)/Request for Continued Examination(RCE)                                                                        ,Applicant may submit an amendment at the time of the filing of a Request for Continued Prosecution Application (CPA),AMSB        ,"371
DESIGN
REEXAM
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
Continued Prosecution,Continuing Prosecution Application - Divisional (DCPA)                                                                          ,"A Continued Prosecution Application (CPA) is filed by applicant before abandonment or termination of proceedings of a prior application and requests express abandonment of that prior application. The CPA discloses and claims only subject matter disclosed in the prior application. The CPA may be either a continuation or a Divisional CPA. In the Divisional CPA (DCPA), applicant requests prosecution of claims that were directed to the non-elected invention in the prior application.",DCPA        ,"AE_UTILITY
AE_DESIGN
DESIGN
REISSUE_DESIGN","NEW
NEW
NEW
NEW",,,,,,
Continued Prosecution,Request for Continued Examination (RCE)                                                                                         ,"If prosecution in an application is closed, an applicant may request continued examination (RCE) of the application by filing a submission and the fee prior to payment of the issue fee, abandonment of the application, or the filing of a notice of appeal. A submission includes, but is not limited to, an information disclosure statement, an amendment to the written description, claims, or drawings, new arguments, or new evidence in support of patentability. The USPTO will withdraw the finality of any Office action and the submission will be entered and considered.",RCEX        ,"371
DESIGN
REEXAM
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
Entity Status Correspondence,Certification of Micro Entity (Gross Income Basis),"A certification under 37 CFR 1.29(a) the applicant files to establish entitlement to a 75% discount of certain fees for filing, searching, examining, issuing, appealing, and maintaining patent applications and patents.  In order to qualify on the gross income basis for the micro entity discount, each inventor and each non-inventor applicant (if any) must meet requirements generally referred to as the Application Filing Limit and the Gross Income Limit.  The same Gross Income Limit applies to any party with an “ownership interest” from any applicant or inventor. In addition, any party (e.g., applicant, licensee or assignee) holding rights in the application must meet the Small Entity Requirement.",MES.GIB,"371
371
AE_UTILITY
AE_DESIGN
DESIGN
DESIGN
REEXAM
REEXAM
REISSUE_DESIGN
REISSUE_UTILITY
UTILITY
UTILITY","NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON
NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON",,,,,,
Entity Status Correspondence,Certification of Micro Entity (Education Basis) ,"A certification under 37 CFR 1.29(d) the applicant files to establish entitlement to a 75% discount of certain fees for filing, searching, examining, issuing, appealing, and maintaining patent applications and patents.  In order to qualify on the institution of higher education basis for the micro entity discount, the applicant must certify that the applicant qualifies as a small entity as defined in 37 CFR 1.27, and that in addition, the applicant meets one of 2 requirements generally referred to as (1) “Employment by an Institution of Higher Education” (from which the applicant obtains the majority of the applicant’s income); or (2) “Assignment or Obligation to Assign to an Institution of Higher Education.”",MES.IHEB,"371
371
AE_UTILITY
AE_DESIGN
DESIGN
DESIGN
REEXAM
REEXAM
REISSUE_DESIGN
REISSUE_UTILITY
UTILITY
UTILITY","NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON
NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON",,,,,,
